cue_probability,n_episodes,seed,delta,tolerance,reward_gap,selected_memory,certificate,certified,correct_memory_certified,false_short_certification,true_uniform_loss,certificate_valid,q_interval_coverage,rare_final_min_count
0.1,200,31,0.05,0.1,0.5,4,0.6463654020592728,False,False,False,0.0,True,True,8
0.1,200,32,0.05,0.1,0.5,4,0.3888436149560758,False,False,False,0.0,True,True,12
0.1,200,33,0.05,0.1,0.5,4,0.6093991452273081,False,False,False,0.0,True,True,9
0.1,200,34,0.05,0.1,0.5,4,0.4956440744641143,False,False,False,0.0,True,True,11
0.1,200,35,0.05,0.1,0.5,4,0.35659414845108967,False,False,False,0.0,True,True,11
0.1,200,36,0.05,0.1,0.5,4,0.4330281245994985,False,False,False,0.0,True,True,12
0.1,200,37,0.05,0.1,0.5,4,0.507050738155612,False,False,False,0.0,True,True,5
0.1,200,38,0.05,0.1,0.5,4,0.6093991452273081,False,False,False,0.0,True,True,6
0.1,200,39,0.05,0.1,0.5,4,0.46874882114571026,False,False,False,0.0,True,True,7
0.1,200,40,0.05,0.1,0.5,4,0.6093991452273081,False,False,False,0.0,True,True,9
0.1,200,41,0.05,0.1,0.5,4,0.47203854813167984,False,False,False,0.0,True,True,9
0.1,200,42,0.05,0.1,0.5,4,0.6296988951326856,False,False,False,0.0,True,True,7
0.1,200,43,0.05,0.1,0.5,4,0.6463654020592728,False,False,False,0.0,True,True,8
0.1,200,44,0.05,0.1,0.5,4,0.46840001267896575,False,False,False,0.0,True,True,11
0.1,200,45,0.05,0.1,0.5,4,0.41231074113078103,False,False,False,0.0,True,True,11
0.1,200,46,0.05,0.1,0.5,4,0.5277551408113712,False,False,False,0.0,True,True,7
0.1,200,47,0.05,0.1,0.5,4,0.2741136185589349,False,False,False,0.0,True,True,6
0.1,200,48,0.05,0.1,0.5,4,0.4886063171214607,False,False,False,0.0,True,True,7
0.1,200,49,0.05,0.1,0.5,4,0.5781267909234067,False,False,False,0.0,True,True,8
0.1,500,0,0.05,0.1,0.5,4,0.27614637675096654,False,False,False,0.0,True,True,19
0.1,500,1,0.05,0.1,0.5,4,0.2708880215377537,False,False,False,0.0,True,True,28
0.1,500,2,0.05,0.1,0.5,4,0.24458487448574573,False,False,False,0.0,True,True,21
0.1,500,3,0.05,0.1,0.5,4,0.3154124900632611,False,False,False,0.0,True,True,22
0.1,500,4,0.05,0.1,0.5,4,0.17153709999385497,False,False,False,0.0,True,True,16
0.1,500,5,0.05,0.1,0.5,4,0.27915265330699096,False,False,False,0.0,True,True,20
0.1,500,6,0.05,0.1,0.5,4,0.35020138532921463,False,False,False,0.0,True,True,19
0.1,500,7,0.05,0.1,0.5,4,0.38120551708186307,False,False,False,0.0,True,True,13
0.1,500,8,0.05,0.1,0.5,4,0.21647792109725844,False,False,False,0.0,True,True,23
0.1,500,9,0.05,0.1,0.5,4,0.23171825422925962,False,False,False,0.0,True,True,24
0.1,500,10,0.05,0.1,0.5,4,0.324640024974459,False,False,False,0.0,True,True,21
0.1,500,11,0.05,0.1,0.5,4,0.23272704571472425,False,False,False,0.0,True,True,21
0.1,500,12,0.05,0.1,0.5,4,0.3771846661182999,False,False,False,0.0,True,True,17
0.1,500,13,0.05,0.1,0.5,4,0.2235546612922396,False,False,False,0.0,True,True,22
0.1,500,14,0.05,0.1,0.5,4,0.30408950691329706,False,False,False,0.0,True,True,18
0.1,500,15,0.05,0.1,0.5,4,0.08360506041300753,True,True,False,0.0,True,True,21
0.1,500,16,0.05,0.1,0.5,4,0.3257227858432992,False,False,False,0.0,True,True,20
0.1,500,17,0.05,0.1,0.5,4,0.26148366287212343,False,False,False,0.0,True,True,23
0.1,500,18,0.05,0.1,0.5,4,0.203708665084187,False,False,False,0.0,True,True,18
0.1,500,19,0.05,0.1,0.5,4,0.0890366536298638,True,True,False,0.0,True,True,31
0.1,500,20,0.05,0.1,0.5,4,0.161734102836403,False,False,False,0.0,True,True,29
0.1,500,21,0.05,0.1,0.5,4,0.4309102680395152,False,False,False,0.0,True,True,18
0.1,500,22,0.05,0.1,0.5,4,0.21867607904095138,False,False,False,0.0,True,True,24
0.1,500,23,0.05,0.1,0.5,4,0.13104888026342776,False,False,False,0.0,True,True,23
0.1,500,24,0.05,0.1,0.5,4,0.1456063429624187,False,False,False,0.0,True,True,25
0.1,500,25,0.05,0.1,0.5,4,0.3164275631015089,False,False,False,0.0,True,True,24
0.1,500,26,0.05,0.1,0.5,4,0.33378165836536333,False,False,False,0.0,True,True,19
0.1,500,27,0.05,0.1,0.5,4,0.15385913525930267,False,False,False,0.0,True,True,26
0.1,500,28,0.05,0.1,0.5,4,0.190051587562593,False,False,False,0.0,True,True,24
0.1,500,29,0.05,0.1,0.5,4,0.30408950691329706,False,False,False,0.0,True,True,18
0.1,500,30,0.05,0.1,0.5,4,0.3394877410733739,False,False,False,0.0,True,True,29
0.1,500,31,0.05,0.1,0.5,4,0.1236962655520143,False,False,False,0.0,True,True,23
0.1,500,32,0.05,0.1,0.5,4,0.2768028471321788,False,False,False,0.0,True,True,17
0.1,500,33,0.05,0.1,0.5,4,0.1995555573797601,False,False,False,0.0,True,True,22
0.1,500,34,0.05,0.1,0.5,4,0.2552299770293938,False,False,False,0.0,True,True,13
0.1,500,35,0.05,0.1,0.5,4,0.35322672738106503,False,False,False,0.0,True,True,20
0.1,500,36,0.05,0.1,0.5,4,0.38120551708186307,False,False,False,0.0,True,True,23
0.1,500,37,0.05,0.1,0.5,4,0.3796274811853281,False,False,False,0.0,True,True,21
0.1,500,38,0.05,0.1,0.5,4,0.24831510241361893,False,False,False,0.0,True,True,21
0.1,500,39,0.05,0.1,0.5,4,0.14029423057247853,False,False,False,0.0,True,True,24
0.1,500,40,0.05,0.1,0.5,4,0.2129557039565127,False,False,False,0.0,True,True,22
0.1,500,41,0.05,0.1,0.5,4,0.17105142262231154,False,False,False,0.0,True,True,23
0.1,500,42,0.05,0.1,0.5,4,0.33420235606038307,False,False,False,0.0,True,True,22
0.1,500,43,0.05,0.1,0.5,4,0.3400028913294213,False,False,False,0.0,True,True,20
0.1,500,44,0.05,0.1,0.5,4,0.05834933274802939,True,True,False,0.0,True,True,24
0.1,500,45,0.05,0.1,0.5,4,0.36563948713638483,False,False,False,0.0,True,True,19
0.1,500,46,0.05,0.1,0.5,4,0.2883943982952696,False,False,False,0.0,True,True,21
0.1,500,47,0.05,0.1,0.5,4,0.2660878121684148,False,False,False,0.0,True,True,25
0.1,500,48,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,25
0.1,500,49,0.05,0.1,0.5,4,0.312527914085761,False,False,False,0.0,True,True,21
0.1,1000,0,0.05,0.1,0.5,4,0.0287549841942229,True,True,False,0.0,True,True,51
0.1,1000,1,0.05,0.1,0.5,4,0.0910777436554146,True,True,False,0.0,True,True,45
0.1,1000,2,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,45
0.1,1000,3,0.05,0.1,0.5,4,0.055660877543919685,True,True,False,0.0,True,True,48
0.1,1000,4,0.05,0.1,0.5,4,0.12586697236057412,False,False,False,0.0,True,True,49
0.1,1000,5,0.05,0.1,0.5,4,0.05733442558460525,True,True,False,0.0,True,True,46
0.1,1000,6,0.05,0.1,0.5,4,0.025415443597471,True,True,False,0.0,True,True,44
0.1,1000,7,0.05,0.1,0.5,4,0.01955386417798205,True,True,False,0.0,True,True,44
0.1,1000,8,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,44
0.1,1000,9,0.05,0.1,0.5,4,0.010583777709211428,True,True,False,0.0,True,True,43
0.1,1000,10,0.05,0.1,0.5,4,0.01829181902529947,True,True,False,0.0,True,True,43
0.1,1000,11,0.05,0.1,0.5,4,0.17817427452762874,False,False,False,0.0,True,True,37
0.1,1000,12,0.05,0.1,0.5,4,0.06079631158852353,True,True,False,0.0,True,True,55
0.1,1000,13,0.05,0.1,0.5,4,0.06519584028394965,True,True,False,0.0,True,True,50
0.1,1000,14,0.05,0.1,0.5,4,0.05514237451361856,True,True,False,0.0,True,True,44
0.1,1000,15,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,41
0.1,1000,16,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,45
0.1,1000,17,0.05,0.1,0.5,4,0.02758365447641531,True,True,False,0.0,True,True,43
0.1,1000,18,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,37
0.1,1000,19,0.05,0.1,0.5,4,0.08126350964061976,True,True,False,0.0,True,True,36
0.1,1000,20,0.05,0.1,0.5,4,0.03893597966933604,True,True,False,0.0,True,True,51
0.1,1000,21,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,43
0.1,1000,22,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,47
0.1,1000,23,0.05,0.1,0.5,4,0.12317953130565662,False,False,False,0.0,True,True,46
0.1,1000,24,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,40
0.1,1000,25,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,42
0.1,1000,26,0.05,0.1,0.5,4,0.03503174811913873,True,True,False,0.0,True,True,37
0.1,1000,27,0.05,0.1,0.5,4,0.03128665379341938,True,True,False,0.0,True,True,36
0.1,1000,28,0.05,0.1,0.5,4,0.10855947398388022,False,False,False,0.0,True,True,45
0.1,1000,29,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,40
0.1,1000,30,0.05,0.1,0.5,4,0.09930275550960449,True,True,False,0.0,True,True,53
0.1,1000,31,0.05,0.1,0.5,4,0.15385979182126092,False,False,False,0.0,True,True,44
0.1,1000,32,0.05,0.1,0.5,4,0.10649003626525799,False,False,False,0.0,True,True,43
0.1,1000,33,0.05,0.1,0.5,4,0.11738916779860772,False,False,False,0.0,True,True,42
0.1,1000,34,0.05,0.1,0.5,4,0.028475740007981393,True,True,False,0.0,True,True,49
0.1,1000,35,0.05,0.1,0.5,4,0.02446530122573673,True,True,False,0.0,True,True,51
0.1,1000,36,0.05,0.1,0.5,4,0.0273121882890143,True,True,False,0.0,True,True,52
0.1,1000,37,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,50
0.1,1000,38,0.05,0.1,0.5,4,0.017889235811409027,True,True,False,0.0,True,True,49
0.1,1000,39,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,52
0.1,1000,40,0.05,0.1,0.5,4,0.010820832230836325,True,True,False,0.0,True,True,52
0.1,1000,41,0.05,0.1,0.5,4,0.0681073037070388,True,True,False,0.0,True,True,42
0.1,1000,42,0.05,0.1,0.5,4,0.021116989072880815,True,True,False,0.0,True,True,37
0.1,1000,43,0.05,0.1,0.5,4,0.10653316601195845,False,False,False,0.0,True,True,49
0.1,1000,44,0.05,0.1,0.5,4,0.05733442558460525,True,True,False,0.0,True,True,46
0.1,1000,45,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,45
0.1,1000,46,0.05,0.1,0.5,4,0.016833625732012247,True,True,False,0.0,True,True,42
0.1,1000,47,0.05,0.1,0.5,4,0.0004381307747079177,True,True,False,0.0,True,True,42
0.1,1000,48,0.05,0.1,0.5,4,0.05511894694764674,True,True,False,0.0,True,True,38
0.1,1000,49,0.05,0.1,0.5,4,0.05350276649085939,True,True,False,0.0,True,True,40
0.1,2000,0,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,92
0.1,2000,1,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,96
0.1,2000,2,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,99
0.1,2000,3,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,93
0.1,2000,4,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,92
0.1,2000,5,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,96
0.1,2000,6,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,91
0.1,2000,7,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,88
0.1,2000,8,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,86
0.1,2000,9,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,100
0.1,2000,10,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,91
0.1,2000,11,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,98
0.1,2000,12,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,81
0.1,2000,13,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,86
0.1,2000,14,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,96
0.1,2000,15,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,103
0.1,2000,16,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,86
0.1,2000,17,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,94
0.1,2000,18,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,106
0.1,2000,19,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,106
0.1,2000,20,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,95
0.1,2000,21,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,97
0.1,2000,22,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,89
0.1,2000,23,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,100
0.1,2000,24,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,96
0.1,2000,25,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,104
0.1,2000,26,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,92
0.1,2000,27,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,91
0.1,2000,28,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,100
0.1,2000,29,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,99
0.1,2000,30,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,96
0.1,2000,31,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,99
0.1,2000,32,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,99
0.1,2000,33,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,100
0.1,2000,34,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,94
0.1,2000,35,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,97
0.1,2000,36,0.05,0.1,0.5,4,0.007995558774482242,True,True,False,0.0,True,True,84
0.1,2000,37,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,90
0.1,2000,38,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,95
0.1,2000,39,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,85
0.1,2000,40,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,104
0.1,2000,41,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,94
0.1,2000,42,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,109
0.1,2000,43,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,94
0.1,2000,44,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,100
0.1,2000,45,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,103
0.1,2000,46,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,86
0.1,2000,47,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,88
0.1,2000,48,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,102
0.1,2000,49,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,113
0.1,5000,0,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,242
0.1,5000,1,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,237
0.1,5000,2,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,240
0.1,5000,3,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,234
0.1,5000,4,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,246
0.1,5000,5,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,247
0.1,5000,6,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,239
0.1,5000,7,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,226
0.1,5000,8,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,241
0.1,5000,9,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,240
0.1,5000,10,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,253
0.1,5000,11,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,223
0.1,5000,12,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,252
0.1,5000,13,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,252
0.1,5000,14,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,243
0.1,5000,15,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,262
0.1,5000,16,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,236
0.1,5000,17,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,259
0.1,5000,18,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,226
0.1,5000,19,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,215
0.1,5000,20,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,233
0.1,5000,21,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,257
0.1,5000,22,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,244
0.1,5000,23,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,225
0.1,5000,24,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,247
0.1,5000,25,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,257
0.1,5000,26,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,230
0.1,5000,27,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,242
0.1,5000,28,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,254
0.1,5000,29,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,231
0.1,5000,30,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,241
0.1,5000,31,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,243
0.1,5000,32,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,235
0.1,5000,33,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,243
0.1,5000,34,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,247
0.1,5000,35,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,240
0.1,5000,36,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,231
0.1,5000,37,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,253
0.1,5000,38,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,253
0.1,5000,39,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,232
0.1,5000,40,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,236
0.1,5000,41,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,261
0.1,5000,42,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,250
0.1,5000,43,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,247
0.1,5000,44,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,250
0.1,5000,45,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,233
0.1,5000,46,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,266
0.1,5000,47,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,216
0.1,5000,48,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,218
0.1,5000,49,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,253
0.1,10000,0,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,489
0.1,10000,1,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,499
0.1,10000,2,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,495
0.1,10000,3,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,476
0.1,10000,4,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,493
0.1,10000,5,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,485
0.1,10000,6,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,467
0.1,10000,7,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,494
0.1,10000,8,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,483
0.1,10000,9,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,502
0.1,10000,10,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,471
0.1,10000,11,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,483
0.1,10000,12,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,480
0.1,10000,13,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,475
0.1,10000,14,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,489
0.1,10000,15,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,505
0.1,10000,16,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,474
0.1,10000,17,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,483
0.1,10000,18,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,512
0.1,10000,19,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,484
0.1,10000,20,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,474
0.1,10000,21,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,495
0.1,10000,22,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,475
0.1,10000,23,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,466
0.1,10000,24,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,499
0.1,10000,25,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,516
0.1,10000,26,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,523
0.1,10000,27,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,537
0.1,10000,28,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,477
0.1,10000,29,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,458
0.1,10000,30,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,459
0.1,10000,31,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,475
0.1,10000,32,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,507
0.1,10000,33,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,449
0.1,10000,34,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,445
0.1,10000,35,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,477
0.1,10000,36,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,491
0.1,10000,37,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,471
0.1,10000,38,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,521
0.1,10000,39,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,495
0.1,10000,40,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,475
0.1,10000,41,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,495
0.1,10000,42,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,498
0.1,10000,43,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,445
0.1,10000,44,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,502
0.1,10000,45,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,480
0.1,10000,46,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,472
0.1,10000,47,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,485
0.1,10000,48,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,495
0.1,10000,49,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,490
0.05,50,0,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,50,1,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,50,2,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,50,3,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,2
0.05,50,4,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,50,5,0.05,0.1,0.5,4,0.9140987178409621,False,False,False,0.0,True,True,1
0.05,50,6,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,50,7,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,50,8,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,50,9,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,50,10,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,50,11,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,50,12,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,50,13,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,50,14,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,50,15,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,50,16,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,50,17,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,50,18,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,2
0.05,50,19,0.05,0.1,0.5,4,0.9140987178409621,False,False,False,0.0,True,True,1
0.05,50,20,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,50,21,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,50,22,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,50,23,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,50,24,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,50,25,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,50,26,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,50,27,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,50,28,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,50,29,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,50,30,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,50,31,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,50,32,0.05,0.1,0.5,4,0.7463584777475637,False,False,False,0.0,True,True,0
0.05,50,33,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,50,34,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,50,35,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,50,36,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,50,37,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,50,38,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,50,39,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,50,40,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,50,41,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,50,42,0.05,0.1,0.5,4,0.9140987178409621,False,False,False,0.0,True,True,0
0.05,50,43,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
