horizon,instance,memory,uniform_ambiguity,uniform_loss,robust_ambiguity,robust_loss,robust_inflation,weighted_ambiguity,weighted_loss,weighted_certificate,robust_weighted_certificate,robust_weighted_loss,max_concentrability,relative_uniform_slack,weighted_to_uniform_ratio,theorem_violation,monotonicity_violation,sandwich_violation,robust_certificate_violation,inflation_violation,weighted_monotonicity_violation,weighted_certificate_violation,robust_weighted_certificate_violation
3,78,1,0.6070648798827372,0.39295496828957566,0.7173176806072534,0.40913659938138114,0.11025280072451626,0.20078048500982462,0.08579302308695835,0.5986818968781615,0.9039220108712914,0.08579302308695835,4.0,0.5448713691676244,0.9861909603365707,False,False,False,False,False,False,False,False
3,78,2,0.2912341232209253,0.29123412322092534,0.35044200833726025,0.2965651404567069,0.05920788511633496,0.075502086498033,0.06551303253336882,0.302008345992132,0.46531760847263876,0.06551303253336882,4.0,-1.9060661785551823e-16,1.0369950562525037,False,False,False,False,False,False,False,False
3,78,3,0.0,0.0,0.10837628309162367,0.0,0.10837628309162367,0.0,0.0,0.0,0.04216234087127585,0.0,4.0,,,False,False,False,False,False,False,False,False
3,79,1,0.666316555369806,0.502084431309445,0.8583614870322527,0.520909252754765,0.19204493166244663,0.08853386330155136,0.016946078942724263,0.26581052774241276,0.4499995763028045,0.016946078942724263,4.0,0.3271006106125234,0.39892529399166404,False,False,False,False,False,False,False,False
3,79,2,0.17613814347618414,0.17613814347618417,0.4057971574550698,0.17836074036709182,0.22965901397888563,0.019333902801912148,0.01123080161522938,0.07733561120764859,0.20281665570580082,0.01123080161522938,4.0,-1.5757844989084817e-16,0.4390622592096597,False,False,False,False,False,False,False,False
3,79,3,0.0,0.0,0.2650137772811711,0.0,0.2650137772811711,0.0,0.0,0.0,0.0768617228245719,0.0,4.0,,,False,False,False,False,False,False,False,False
3,80,1,0.6424624194490246,0.5504682891674897,0.7464552693153983,0.5586499912996288,0.1039928498663737,0.18534318981761766,0.3022809610404418,0.5473784560171687,0.8675744142491493,0.3022809610404418,4.0,0.16711976346660012,0.8520007387927845,False,False,False,False,False,False,False,False
3,80,2,0.2717786737196701,0.2717786737196701,0.3909239948959283,0.2842810376799697,0.11914532117625815,0.0303489965413214,0.03153892628196342,0.1213959861652856,0.254477992907837,0.03153892628196342,4.0,0.0,0.4466722296632486,False,False,False,False,False,False,False,False
3,80,3,0.0,0.0,0.15895070787088816,0.0,0.15895070787088816,0.0,0.0,0.0,0.08376677104292438,0.0,4.0,,,False,False,False,False,False,False,False,False
3,81,1,0.344587143656194,0.3200501976215534,0.486032983511634,0.3279726425532701,0.14144583985544001,0.0676527937771364,0.04940034861648179,0.26924103231867774,0.4475920453537192,0.04940034861648179,4.0,0.07666592996031996,0.7813438117915057,False,False,False,False,False,False,False,False
3,81,2,0.2617276534133423,0.26172765341334236,0.4016680474158464,0.2791279578097675,0.13994039400250408,0.032124416292034136,0.015434686720815716,0.12849766516813654,0.2946488721318441,0.0036891458917707176,4.0,-2.1209509391653752e-16,0.490959451522695,False,False,False,False,False,False,False,False
3,81,3,0.0,0.0,0.16256483162222274,0.0,0.16256483162222274,0.0,0.0,0.0,0.08896850930229641,0.0,4.0,,,False,False,False,False,False,False,False,False
3,82,1,0.6680827807154688,0.4387107949759228,0.7815083443510911,0.43569446019341185,0.11342556363562228,0.17550295930107057,0.30423113577482264,0.4852293347858689,0.7516467080556243,0.30423113577482264,4.0,0.5228318709416172,0.7263012141492751,False,False,False,False,False,False,False,False
3,82,2,0.23364012301309153,0.23364012301309156,0.3667302276396767,0.2374361108232842,0.1330901046265852,0.039583967074814215,0.08448063282770857,0.15833586829925686,0.31944978306751276,0.08448063282770857,4.0,-1.1879627205158457e-16,0.6776912554971769,False,False,False,False,False,False,False,False
3,82,3,0.0,0.0,0.17994398293597352,0.0,0.17994398293597352,0.0,0.0,0.0,0.09896749141419733,0.0,4.0,,,False,False,False,False,False,False,False,False
3,83,1,0.6013612845288648,0.48708187708034156,0.702381560551099,0.4921055829056571,0.10102027602223418,0.044458884217883646,0.06785427716573356,0.1568672182934858,0.2311548468192305,0.06785427716573356,4.0,0.23462052855165763,0.2608535373479905,False,False,False,False,False,False,False,False
3,83,2,0.2733324421032418,0.2733324421032418,0.3915969295105408,0.28040574405608815,0.118264487407299,0.027459063918530393,0.03179218126263961,0.10983625567412157,0.16471363273155362,0.03179218126263961,4.0,0.0,0.4018412700261711,False,False,False,False,False,False,False,False
3,83,3,0.0,0.0,0.15447186284122738,0.0,0.15447186284122738,0.0,0.0,0.0,0.01764885901441212,0.0,4.0,,,False,False,False,False,False,False,False,False
3,84,1,0.3474855794368371,0.25326286170302725,0.4681862803731506,0.2567333697430273,0.12070070093631347,0.11892424946810545,0.07906414889288604,0.40759078417840194,0.7248845493501823,0.10694584943964736,4.0,0.37203527236572964,1.1729717959489891,False,False,False,False,False,False,False,False
3,84,2,0.2429567743454695,0.24295677434546947,0.35517821424551643,0.2458698323286458,0.11222143990004693,0.03788058740277834,0.015462588841548941,0.15152234961111335,0.2778344771367639,0.015462588841548941,4.0,1.1424079732044107e-16,0.6236597025101179,False,False,False,False,False,False,False,False
3,84,3,0.0,0.0,0.15507109347619652,0.0,0.15507109347619652,0.0,0.0,0.0,0.07474027449585333,0.0,4.0,,,False,False,False,False,False,False,False,False
3,85,1,0.3374735654485337,0.2777954541443326,0.4603842663603592,0.32535720204980745,0.12291070091182549,0.09474271343069027,0.0288102269245325,0.3628168904399223,0.6236722382350226,0.0288102269245325,4.0,0.2148275301625147,1.0750972152669351,False,False,False,False,False,False,False,False
3,85,2,0.25645163901607615,0.25645163901607615,0.4063598335901959,0.2740262326549743,0.14990819457411975,0.047302643928619235,0.09338790808529485,0.18921057571447694,0.373208970368152,0.08978337728464103,4.0,0.0,0.7378021697986338,False,False,False,False,False,False,False,False
3,85,3,0.0,0.0,0.19455823697301122,0.0,0.19455823697301122,0.0,0.0,0.0,0.1155422356878484,0.0,4.0,,,False,False,False,False,False,False,False,False
3,86,1,0.4065333633126167,0.26005976666217,0.5138269500593599,0.2755895539044839,0.10729358674674316,0.14502881943986767,0.11668479959058065,0.4702334527764597,0.7290971009581492,0.11668479959058065,4.0,0.5632305163171312,1.1566909267785208,False,False,False,False,False,False,False,False
3,86,2,0.26005976666217,0.26005976666217,0.3265182169504404,0.2755895539044839,0.06645845028827041,0.044237321852178726,0.10058360096889851,0.1769492874087149,0.2634156438922432,0.10058360096889851,4.0,0.0,0.6804177734981222,False,False,False,False,False,False,False,False
3,86,3,0.0,0.0,0.11414121596322663,0.0,0.11414121596322663,0.0,0.0,0.0,0.014923683428993004,0.0,4.0,,,False,False,False,False,False,False,False,False
3,87,1,0.4330140201961828,0.29674528532348554,0.5234332258097402,0.30775570316162004,0.09041920561355737,0.12751583459148652,0.0030695458933243103,0.3943891804241878,0.6315129372846033,0.0030695458933243103,4.0,0.45921112015022947,0.9108000250095932,False,False,False,False,False,False,False,False
3,87,2,0.18058187631117276,0.18058187631117278,0.23119898358582056,0.1861231262770835,0.0506171072746478,0.039441078505920456,0.08286528797629211,0.15776431402368182,0.3250998479494682,0.08286528797629211,4.0,-1.5370078206409493e-16,0.873644228570466,False,False,False,False,False,False,False,False
3,87,3,0.0,0.0,0.08642716785660093,0.0,0.08642716785660093,0.0,0.0,0.0,0.09510315829412018,0.0,4.0,,,False,False,False,False,False,False,False,False
3,88,1,0.5320667776685268,0.4616298797357783,0.6329212060178699,0.46512544036820347,0.1008544283493431,0.060341900614174195,0.16594420883222627,0.20285478682771824,0.3871169698632712,0.16594420883222627,4.0,0.1525830563070664,0.3812581340195893,False,False,False,False,False,False,False,False
3,88,2,0.17918540500167265,0.17918540500167268,0.3148943227982741,0.1977378713523823,0.13570891779660146,0.03729080665020418,0.063910328865731,0.1491632266008167,0.318735465084413,0.13082432308647607,4.0,-1.5489864040751431e-16,0.8324518763089231,False,False,False,False,False,False,False,False
3,88,3,0.0,0.0,0.17860656738752717,0.0,0.17860656738752717,0.0,0.0,0.0,0.06071616611606079,0.0,4.0,,,False,False,False,False,False,False,False,False
3,89,1,0.5906836868254606,0.4140542524383518,0.6920636409987204,0.41512765329709933,0.10137995417325985,0.1407895096528018,0.049588063486286416,0.4431964455639543,0.6175018543616798,0.049588063486286416,4.0,0.42658524419672994,0.7503109624473397,False,False,False,False,False,False,False,False
3,89,2,0.17457379745505802,0.17457379745505808,0.26830880144477043,0.200385981981532,0.0937350039897124,0.010310848436706155,0.009664345946777564,0.04124339374682462,0.10403366803479491,0.009664345946777564,4.0,-3.179810031087197e-16,0.2362519137927457,False,False,False,False,False,False,False,False
3,89,3,0.0,0.0,0.13136732085275082,0.0,0.13136732085275082,0.0,0.0,0.0,0.03384381038229274,0.0,4.0,,,False,False,False,False,False,False,False,False
3,90,1,0.4894456602631332,0.3269538984063505,0.6004410482519507,0.36901562759548256,0.11099538798881747,0.07876938506110988,0.02430977349120722,0.2631436506533965,0.4000283733579149,0.02430977349120722,4.0,0.4969867698437163,0.537636089186952,False,False,False,False,False,False,False,False
3,90,2,0.3198528265381888,0.31985282653818886,0.3682903581489213,0.3286321026666967,0.0484375316107325,0.05280244026558838,0.02430977349120722,0.2112097610623535,0.31757722010051087,0.02430977349120722,4.0,-1.7355216720159284e-16,0.6603342022901778,False,False,False,False,False,False,False,False
3,90,3,0.0,0.0,0.06610086284330285,0.0,0.06610086284330285,0.0,0.0,0.0,0.024801363709518125,0.0,4.0,,,False,False,False,False,False,False,False,False
3,91,1,0.5522425196521283,0.440540012763734,0.6522569750674472,0.44062271247376716,0.10001445541531884,0.2649676817169976,0.1771912834877878,0.6839303454680326,1.009047470208491,0.1771912834877878,4.0,0.2535581414900932,1.2384601350487423,False,False,False,False,False,False,False,False
3,91,2,0.2270878032041157,0.2270878032041157,0.2783217338422116,0.2354518285437039,0.05123393063809589,0.04199406942036652,0.09755904895781242,0.16797627768146609,0.32542111682440517,0.09755904895781242,4.0,0.0,0.7396974884224945,False,False,False,False,False,False,False,False
3,91,3,0.0,0.0,0.08360328369108844,0.0,0.08360328369108844,0.0,0.0,0.0,0.0782779875118576,0.0,4.0,,,False,False,False,False,False,False,False,False
3,92,1,0.48505178866339316,0.35340876788665787,0.5854057116229344,0.3624823671567525,0.10035392295954126,0.05293930077288179,0.00024787035843587546,0.21159849173957604,0.36026028098752394,0.00024787035843587546,4.0,0.3724950616362599,0.4362389680546402,False,False,False,False,False,False,False,False
3,92,2,0.30548014744551,0.30548014744551,0.3554807054917268,0.3056355530290915,0.05000055804621678,0.03134226919860696,0.00020487622466225375,0.12536907679442785,0.22514407039161388,0.00020487622466225375,4.0,0.0,0.4104000794905684,False,False,False,False,False,False,False,False
3,92,3,0.0,0.0,0.0869007678646464,0.0,0.0869007678646464,0.0,0.0,0.0,0.03860451255103982,0.0,4.0,,,False,False,False,False,False,False,False,False
3,93,1,0.5952330364825296,0.4389735173192122,0.7791564565155381,0.4445724736950275,0.18392342003300854,0.2047389916508982,0.10996613121782439,0.6295977742761245,0.8463212632253657,0.10996613121782439,4.0,0.3559657086322335,1.0577332501513523,False,False,False,False,False,False,False,False
3,93,2,0.2473875335513489,0.2473875335513489,0.4029777154153911,0.2550020806581509,0.15559018186404222,0.021728598899234314,0.006097246786901156,0.08691439559693726,0.1657477629087425,0.006097246786901156,4.0,0.0,0.35132892247740083,False,False,False,False,False,False,False,False
3,93,3,0.0,0.0,0.18058417828717466,0.0,0.18058417828717466,0.0,0.0,0.0,0.025782298734252224,0.0,4.0,,,False,False,False,False,False,False,False,False
3,94,1,0.376940127174457,0.30688365335534357,0.5813281734346685,0.325274760555859,0.20438804626021145,0.11443641929522978,0.026927391569607106,0.4286693820137052,0.68325393862671,0.026927391569607106,4.0,0.2282834978440327,1.1372346723258429,False,False,False,False,False,False,False,False
3,94,2,0.21158398378578167,0.2115839837857817,0.4395128268069157,0.22683223855194445,0.22792884302113406,0.04325846225748702,0.030337463237607443,0.1730338490299481,0.353945263054087,0.030337463237607443,4.0,-1.311799462275465e-16,0.817802207586451,False,False,False,False,False,False,False,False
3,94,3,0.0,0.0,0.22528988569861347,0.0,0.22528988569861347,0.0,0.0,0.0,0.11389347592928653,0.0,4.0,,,False,False,False,False,False,False,False,False
3,95,1,0.37343589068942473,0.2945588829874255,0.48420485048999506,0.31704464687497325,0.11076895980057033,0.15620032149962493,0.03600367260420345,0.5269333033069827,0.7831268181604966,0.03600367260420345,4.0,0.2677801019002589,1.4110408679095527,False,False,False,False,False,False,False,False
3,95,2,0.20870832403764603,0.20870832403764605,0.31505124675358365,0.2125311169641122,0.10634292271593762,0.05111580701214321,0.0010491490788879787,0.20446322804857284,0.34827641612468363,0.0010491490788879787,4.0,-1.3298739158397183e-16,0.9796601500747643,False,False,False,False,False,False,False,False
3,95,3,0.0,0.0,0.15087067232023949,0.0,0.15087067232023949,0.0,0.0,0.0,0.06446188391174758,0.0,4.0,,,False,False,False,False,False,False,False,False
3,96,1,0.45368461469807375,0.3021782759355882,0.5561121795164574,0.3447370926829907,0.10242756481838367,0.15694837671115663,0.11941025466174349,0.4365371673376607,0.6792846923385928,0.11941025466174349,4.0,0.501380644566191,0.9622040360089692,False,False,False,False,False,False,False,False
3,96,2,0.24246347795443263,0.24246347795443263,0.2933600406604036,0.24946755016510008,0.05089656270597098,0.03124550488533062,0.07072834692087926,0.12498201954132249,0.25397144448530534,0.07072834692087926,4.0,0.0,0.5154674039807801,False,False,False,False,False,False,False,False
3,96,3,0.0,0.0,0.08394265148920875,0.0,0.08394265148920875,0.0,0.0,0.0,0.04850568126284223,0.0,4.0,,,False,False,False,False,False,False,False,False
3,97,1,0.37978489062274057,0.30149201604045206,0.48417529484907695,0.30219812275939506,0.10439040422633639,0.07399449728950991,0.04938510436839039,0.2789634429821336,0.5023370398554023,0.04938510436839039,4.0,0.2596847359692063,0.7345301244731245,False,False,False,False,False,False,False,False
3,97,2,0.22605420554172964,0.22605420554172972,0.37378689045988006,0.24095992314994774,0.14773268491815042,0.027573238567705192,0.00532652917355092,0.11029295427082077,0.3122145984727025,0.00532652917355092,4.0,-3.683484969781536e-16,0.4879048987675687,False,False,False,False,False,False,False,False
3,97,3,0.0,0.0,0.18795892980068274,0.0,0.18795892980068274,0.0,0.0,0.0,0.13778965375847282,0.0,4.0,,,False,False,False,False,False,False,False,False
3,98,1,0.6039719523887112,0.46298969271649315,0.7049577785785763,0.4691064178754598,0.10098582618986518,0.1578334207048434,0.18274776836071283,0.540449994682954,0.7517273991400303,0.18274776836071283,4.0,0.3045040999617825,0.8948263119594749,False,False,False,False,False,False,False,False
3,98,2,0.2636372416465016,0.2636372416465016,0.3137139001052726,0.2655091203694938,0.05007665845877102,0.055390756161237016,0.04358010527522094,0.22156302464494806,0.3566839885836748,0.04358010527522094,4.0,0.0,0.8404086739081847,False,False,False,False,False,False,False,False
3,98,3,0.0,0.0,0.05470134674915472,0.0,0.05470134674915472,0.0,0.0,0.0,0.02060097917710998,0.0,4.0,,,False,False,False,False,False,False,False,False
3,99,1,0.43732600142442624,0.3879577498038662,0.5513725298842349,0.43316634405660914,0.11404652845980867,0.08694546947394413,0.0789268552986484,0.3071561953123215,0.5066364265254164,0.0789268552986484,4.0,0.1272516186247558,0.702350636165869,False,False,False,False,False,False,False,False
3,99,2,0.19743528352561956,0.19743528352561956,0.2501308529849141,0.21057171784492157,0.052695569459294545,0.01576763044592159,0.011527878514641321,0.06307052178368636,0.1398452335639305,0.011527878514641321,4.0,0.0,0.3194490906459595,False,False,False,False,False,False,False,False
3,99,3,0.0,0.0,0.09457645418772287,0.0,0.09457645418772287,0.0,0.0,0.0,0.04079711090959602,0.0,4.0,,,False,False,False,False,False,False,False,False
4,0,1,1.1937094650196969,0.6687734136444832,1.409859099367242,0.6828985045855269,0.21614963434754508,0.35080563831674055,0.29778460492023173,1.7195060408705323,2.368734658698936,0.29778460492023173,8.0,0.784923623854263,1.4404728212841635,False,False,False,False,False,False,False,False
4,0,2,0.633844409882886,0.49313811606959346,0.8572366888867566,0.5018820529584498,0.2233922790038706,0.15305390838388125,0.28368974138678693,0.9872606587639872,1.4678960108644867,0.28368974138678693,8.0,0.2853283679119129,1.557575713172892,False,False,False,False,False,False,False,False
4,0,3,0.37331290847694387,0.37331290847694387,0.6396038524318104,0.37519656052908235,0.2662909439548665,0.05583029269936635,0.05255067990232298,0.4466423415949308,0.7357795511154878,0.03683076773015914,8.0,0.0,1.196428870936071,False,False,False,False,False,False,False,False
4,0,4,0.0,0.0,0.31418497915235255,0.0,0.31418497915235255,0.0,0.0,0.0,0.12323977476769915,0.0,8.0,,,False,False,False,False,False,False,False,False
4,1,1,0.8813963833068993,0.5851385460375265,1.101684107065893,0.5851968807810166,0.22028772375899364,0.12489184739291122,0.10189226435641308,0.7125682359722558,1.3213557707166206,0.10189226435641308,8.0,0.5063037451140213,0.8084537779685238,False,False,False,False,False,False,False,False
4,1,2,0.4564391161520659,0.3211392518506533,0.7219448206329508,0.325058728480604,0.26550570448088495,0.07107811514809903,0.098488300017614,0.4507008588510441,0.8610127720879391,0.06913173830868846,8.0,0.4213121364694908,0.9874282087183999,False,False,False,False,False,False,False,False
4,1,3,0.24010287500320723,0.24010287500320726,0.5382781736153088,0.24114220906278644,0.29817529861210157,0.015702604702745822,0.045236011124571984,0.12562083762196657,0.3915109555482662,0.045236011124571984,8.0,-1.1559868083736255e-16,0.5231958910125027,False,False,False,False,False,False,False,False
4,1,4,0.0,0.0,0.34671952979444487,0.0,0.34671952979444487,0.0,0.0,0.0,0.21336609774926332,0.0,8.0,,,False,False,False,False,False,False,False,False
4,2,1,1.067918001563759,0.602652273326866,1.2148083007572532,0.6093593935003616,0.14689029919349417,0.21858891183838405,0.24157748350800512,1.280698609501798,1.9046203439742597,0.24157748350800512,8.0,0.772030155413589,1.199248076749772,False,False,False,False,False,False,False,False
4,2,2,0.6377176390456963,0.4487801885182776,0.8345527105391517,0.46956856011588144,0.19683507149345536,0.15250523124381216,0.20484477905266463,0.9386370627238656,1.4218702603914677,0.20573593103585797,8.0,0.4210022085672434,1.4718693748670273,False,False,False,False,False,False,False,False
4,2,3,0.3230974784738114,0.32309747847381143,0.5025956340399993,0.32531591715201436,0.17949815556618792,0.03834018016509748,0.0011731772277583374,0.30672144132077983,0.5489139145805955,0.0011731772277583374,8.0,-1.7180929883288232e-16,0.9493154906983934,False,False,False,False,False,False,False,False
4,2,4,0.0,0.0,0.22039821821673616,0.0,0.22039821821673616,0.0,0.0,0.0,0.11805389724501196,0.0,8.0,,,False,False,False,False,False,False,False,False
4,3,1,0.7763920669411973,0.580696653614672,0.9604770102972373,0.5886847850055879,0.18408494335603998,0.23675071388545602,0.42478795938050773,1.484985490493151,2.142105628225801,0.42478795938050773,8.0,0.3370011039470898,1.912674734485175,False,False,False,False,False,False,False,False
4,3,2,0.6500516394918568,0.5879582933049627,0.825495754074966,0.5951154262606235,0.17544411458310916,0.09008205672780177,0.12537012829885308,0.648157715364453,1.11010073423667,0.12537012829885308,8.0,0.10560841966844657,0.9970865020371545,False,False,False,False,False,False,False,False
4,3,3,0.30573572239499724,0.30573572239499724,0.5118854642559252,0.3160082145058828,0.20614974186092794,0.01776077119006902,0.006002008160961747,0.14208616952055217,0.3794580957660846,0.006002008160961747,8.0,0.0,0.4647352569974896,False,False,False,False,False,False,False,False
4,3,4,0.0,0.0,0.2480964258076317,0.0,0.2480964258076317,0.0,0.0,0.0,0.17478383917871543,0.0,8.0,,,False,False,False,False,False,False,False,False
4,4,1,1.1973743253024223,0.757854254023707,1.3480097018038069,0.7518586317332827,0.1506353765013846,0.31704164702407756,0.16001847564245741,1.4073722965095272,2.130533690256228,0.16001847564245741,8.0,0.5799532943770562,1.1753820561953887,False,False,False,False,False,False,False,False
4,4,2,0.6294373730761611,0.46631718167114,0.7411511670010522,0.4807581774657961,0.11171379392489111,0.12757860849840116,0.08784175143465767,0.8523222275887665,1.3626648953172762,0.08784175143465767,8.0,0.34980523518444584,1.354101716940212,False,False,False,False,False,False,False,False
4,4,3,0.34965609985160623,0.3496560998516063,0.49140682778960826,0.34965951631811587,0.14175072793800203,0.04208501540009999,0.04490476350315209,0.33668012320079993,0.681401963883002,0.04490476350315209,8.0,-1.5875928163363003e-16,0.9628893170852352,False,False,False,False,False,False,False,False
4,4,4,0.0,0.0,0.1915672411827285,0.0,0.1915672411827285,0.0,0.0,0.0,0.2011909974751564,0.0,8.0,,,False,False,False,False,False,False,False,False
4,5,1,0.878953654571662,0.5275859493495438,1.0365158770820497,0.5235720534067456,0.15756222251038776,0.2498103080547136,0.31463686108414457,1.3504954406674685,1.9274711772134863,0.31463686108414457,8.0,0.6659914003686345,1.5364808299541137,False,False,False,False,False,False,False,False
4,5,2,0.5078317482919101,0.43592229944834426,0.6799802095507037,0.44166126258738325,0.17214846125879357,0.16476822375604527,0.12741373257276178,1.0596497194525887,1.5413249786897802,0.12741373257276178,8.0,0.1649593263170217,2.086615740383928,False,False,False,False,False,False,False,False
4,5,3,0.2918254935239054,0.2918254935239054,0.48092618619344196,0.2938414268178968,0.18910069266953655,0.05230568968426424,0.047725950013288276,0.4184455174741139,0.6758973223987492,0.047725950013288276,8.0,0.0,1.4338895221977452,False,False,False,False,False,False,False,False
4,5,4,0.0,0.0,0.2331759478569495,0.0,0.2331759478569495,0.0,0.0,0.0,0.12174806478514145,0.0,8.0,,,False,False,False,False,False,False,False,False
4,6,1,0.8449117152806831,0.5105542894784343,1.0076555900551303,0.5024928801996605,0.16274387477444718,0.2121708174879144,0.32529594538862616,1.2742806260230464,1.8183488583358247,0.32529594538862616,8.0,0.654891032536065,1.5081819827764196,False,False,False,False,False,False,False,False
4,6,2,0.5191251627644474,0.3995706222944855,0.714478913382421,0.4002692353583315,0.19535375061797355,0.12568154651262414,0.16001449600455553,0.8353266536334666,1.2873742438747,0.16001449600455553,8.0,0.2992075337857288,1.609104534993414,False,False,False,False,False,False,False,False
4,6,3,0.2396730411113665,0.23967304111136656,0.4611793402777661,0.24241634636676473,0.22150629916639958,0.031771115326868604,0.05013936063316171,0.25416892261494883,0.4649484429387969,0.05013936063316171,8.0,-2.3161199513241875e-16,1.0604819024966878,False,False,False,False,False,False,False,False
4,6,4,0.0,0.0,0.2651451096945865,0.0,0.2651451096945865,0.0,0.0,0.0,0.09660105193582949,0.0,8.0,,,False,False,False,False,False,False,False,False
4,7,1,0.8085369545545062,0.4768193169038055,0.9585317890242452,0.4883749957189849,0.14999483446973894,0.2646421326173893,0.282614588884472,1.604222076983064,2.2257202129227025,0.282614588884472,8.0,0.6956883370512066,1.9841048302695952,False,False,False,False,False,False,False,False
4,7,2,0.6368233924611928,0.4641080081313653,0.8247327212645417,0.46455110970584845,0.18790932880334887,0.18876496011706054,0.20411869063636967,1.2419876694890064,1.7759097310936829,0.20411869063636967,8.0,0.37214480531208705,1.9502858786153832,False,False,False,False,False,False,False,False
4,7,3,0.32451463745424963,0.3245146374542497,0.551307439758421,0.32931508635307094,0.22679280230417137,0.05471974562186678,0.02246647129261481,0.43775796497493424,0.7365523854469594,0.02246647129261481,8.0,-1.7105900574079292e-16,1.3489621559417324,False,False,False,False,False,False,False,False
4,7,4,0.0,0.0,0.2701916086782695,0.0,0.2701916086782695,0.0,0.0,0.0,0.1554914675803577,0.0,8.0,,,False,False,False,False,False,False,False,False
4,8,1,0.8947104586162058,0.5591441771417598,1.0598619009267858,0.5717184946191018,0.16515144231058,0.25447412424182664,0.493559723991857,1.3180245560602826,1.9452944772579106,0.493559723991857,8.0,0.6001426737372066,1.4731297073455372,False,False,False,False,False,False,False,False
4,8,2,0.624919821359808,0.41781832143499353,0.7252037421940506,0.4221188544540946,0.10028392083424265,0.13968034618473757,0.025120776754551155,0.8016319250792096,1.36527976314762,0.025120776754551155,8.0,0.49567357222039965,1.282775642057378,False,False,False,False,False,False,False,False
4,8,3,0.312733632279951,0.312733632279951,0.4589367240790193,0.3136854146142174,0.14620309179906832,0.01895486519868259,0.0017788134252056942,0.1516389215894607,0.45094671831306243,0.0017788134252056942,8.0,0.0,0.48488203997745116,False,False,False,False,False,False,False,False
4,8,4,0.0,0.0,0.19595299694632212,0.0,0.19595299694632212,0.0,0.0,0.0,0.2241652924016093,0.0,8.0,,,False,False,False,False,False,False,False,False
4,9,1,0.968190837399201,0.5697154558768882,1.2165180793017536,0.5652485524481514,0.24832724190255262,0.31404616498708765,0.14281324178661992,1.5268944957491597,2.2208972294737257,0.14281324178661992,8.0,0.699428771699711,1.5770594357727805,False,False,False,False,False,False,False,False
4,9,2,0.7314176191398575,0.5516633408253969,0.9775927518588291,0.5503717257683738,0.24617513271897162,0.15990092140665757,0.11323216516087253,0.9440080218432858,1.4694570333420587,0.17459332043671916,8.0,0.3258405353625869,1.2906552934196927,False,False,False,False,False,False,False,False
4,9,3,0.36729420701893073,0.3672942070189307,0.6528514086903487,0.36783871307107185,0.285557201671418,0.041125364060928114,0.02890298827409854,0.3290029124874249,0.6111142949247278,0.02890298827409854,8.0,1.5113538457849058e-16,0.8957476219342271,False,False,False,False,False,False,False,False
4,9,4,0.0,0.0,0.3336789318752661,0.0,0.3336789318752661,0.0,0.0,0.0,0.16698547066491204,0.0,8.0,,,False,False,False,False,False,False,False,False
4,10,1,1.0006456764362894,0.618968838726303,1.1531513961975945,0.6290608422571105,0.15250571976130511,0.4021705114628816,0.6869375820874783,1.7633144659579583,2.3659258289766725,0.6869375820874783,8.0,0.6166333647674258,1.7621766700055568,False,False,False,False,False,False,False,False
4,10,2,0.5101475314447113,0.4204556156410356,0.7003826643232471,0.45949053950318386,0.19023513287853588,0.09290150996877851,0.04642536357052762,0.6735444448499068,1.026387119042891,0.01019411075707799,8.0,0.21332077029564564,1.3202934510776991,False,False,False,False,False,False,False,False
4,10,3,0.25011210017520386,0.2501121001752039,0.4457471458105602,0.2572574426829843,0.19563504563535633,0.037104786986671745,0.009530641901877246,0.29683829589337396,0.5318288601048604,0.012540848331378918,8.0,-2.2194508459355698e-16,1.186821012199883,False,False,False,False,False,False,False,False
4,10,4,0.0,0.0,0.24337018927113807,0.0,0.24337018927113807,0.0,0.0,0.0,0.12609326738594256,0.0,8.0,,,False,False,False,False,False,False,False,False
4,11,1,1.0026419542699758,0.6696622613793282,1.1769097171316996,0.6803254045700438,0.17426776286172374,0.37210638560859205,0.5791222793914272,1.6128421287076629,2.2978209286769107,0.5791222793914272,8.0,0.49723526633380394,1.608592301408307,False,False,False,False,False,False,False,False
4,11,2,0.6339815025691697,0.46907071933488864,0.7610132005597121,0.4852799550154381,0.12703169799054237,0.1309146650528702,0.1926675664357358,0.873332414341212,1.3286902729435235,0.1926675664357358,8.0,0.35156912686452424,1.3775361123346468,False,False,False,False,False,False,False,False
4,11,3,0.4181102938841951,0.418110293884195,0.5894337705344181,0.42802298534312777,0.17132347665022307,0.04303387736503067,0.06797792666706837,0.34427101892024536,0.6539725157821736,0.05930944120229409,8.0,1.327667652369087e-16,0.8233976153086507,False,False,False,False,False,False,False,False
4,11,4,0.0,0.0,0.21730457981878037,0.0,0.21730457981878037,0.0,0.0,0.0,0.1406904589331363,0.0,8.0,,,False,False,False,False,False,False,False,False
4,12,1,1.11583703726022,0.6572381324081321,1.2648635267831487,0.6554390362731348,0.14902648952292874,0.3494935357271003,0.2741328095650788,1.5917677497523304,2.2294081139407425,0.2741328095650788,8.0,0.6977667336065444,1.4265234945603624,False,False,False,False,False,False,False,False
4,12,2,0.7080397773852788,0.48592707382394984,0.8787735525974316,0.5013139371066908,0.17073377521215283,0.13356934236113469,0.12498260901733582,0.9388153507794967,1.3960524020674803,0.12498260901733582,8.0,0.4570906119995278,1.325935887735643,False,False,False,False,False,False,False,False
